"MLS_NUM","ADDR_LAT","ADDR_LON"
"71394034","42.4271","-71.1812"
"71394104","42.3647","-71.1115"
"71394123","42.3975","-71.1134"
"71394129","42.3316","-71.1963"
"71394137","42.5394","-71.2248"
"71394184","42.3574","-71.563"
"71394213","42.5363","-71.4689"
"71394289","42.3429","-71.2053"
"71394302","42.465","-71.3363"
"71394307","42.3618","-71.1698"
"71394326","42.3286","-71.2474"
"71394371","42.4262","-71.0925"
"71394378","42.4197","-71.1837"
"71394388","42.6757","-71.1648"
"71394390","42.4487","-71.3542"
"71394444","42.3572","-71.1131"
"71394525","42.4774","-71.1349"
"71394592","42.6652","-71.146"
"71394646","42.4626","-71.1736"
"71394656","42.5338","-71.2366"
"71394663","42.3195","-71.1721"
"71394800","42.4025","-71.1098"
"71395316","42.3817","-71.1796"
"71395339","42.3813","-71.183"
"71395351","42.4945","-71.1722"
"71395356","42.4617","-71.1272"
"71395465","42.3691","-71.0816"
"71395480","42.4113","-71.3432"
"71395484","42.4124","-71.2413"
"71395541","42.3797","-71.1843"
"71395575","42.353","-71.1758"
"71395589","42.3443","-71.3327"
"71395695","42.3598","-71.1927"
"71395776","42.3595","-71.1844"
"71395813","42.3828","-71.3537"
"71395861","42.4919","-71.149"
"71395986","42.3623","-71.1541"
"71395993","42.3623","-71.1541"
"71395995","42.3653","-71.1829"
"71395999","42.3601","-71.1065"
"71396004","42.3623","-71.1541"
"71396026","42.3635","-71.2003"
"71396045","42.458","-71.197"
"71396083","42.3918","-71.0935"
"71396106","42.3707","-71.2378"
"71396238","42.3717","-71.2595"
"71396276","42.6048","-71.1033"
"71396279","42.3187","-71.2172"
"71396300","42.2399","-71.431"
"71396331","42.4612","-71.17"
"71396376","42.3221","-71.2372"
"71396426","42.4894","-71.2913"
"71396602","42.4616","-71.127"
"71396667","42.3802","-71.1379"
"71396674","42.4847","-71.0919"
"71396704","42.3681","-71.0844"
"71396728","42.3331","-71.3634"
"71396790","42.4067","-71.1297"
"71396801","42.3948","-71.098"
"71396906","42.3899","-71.1698"
"71396946","42.413","-71.145"
"71396975","42.4196","-71.1957"
"71396977","42.4271","-71.172"
"71397010","42.4156","-71.1849"
"71397021","42.3904","-71.1105"
"71397137","42.3835","-71.1331"
"71397167","42.4655","-71.2495"
"71397169","42.455","-71.2022"
"71397233","42.5603","-71.507"
"71397246","42.4007","-71.1134"
"71397288","42.4379","-71.2016"
"71397296","42.3321","-71.2429"
"71397299","42.415","-71.1714"
"71397422","42.5824","-71.4876"
"71397581","42.3866","-71.085"
"71397606","42.3767","-71.1042"
"71397768","42.3895","-71.094"
"71397799","42.4297","-71.1833"
"71397980","42.4059","-71.2386"
"71398166","42.4927","-71.1131"
"71398581","42.4722","-71.1114"
"71398769","42.434","-71.1786"
"71398845","42.3964","-71.1317"
"71398865","42.5793","-71.4378"
"71398883","42.5793","-71.4378"
"71398977","42.3406","-71.1815"
"71399112","42.4168","-71.102"
"71399250","42.5925","-71.119"
"71399331","42.3699","-71.0835"
"71399339","42.4832","-71.2457"
"71399353","42.3554","-71.1736"
"71399388","42.6161","-71.1563"
"71399391","42.3679","-71.1984"
"71399398","42.4244","-71.1229"
"71399455","42.3273","-71.1905"
"71399507","42.3396","-71.2054"
"71399523","42.4297","-71.109"
"71399525","42.5091","-71.1624"
"71399528","42.4154","-71.0879"
"71399556","42.3594","-71.1065"
"71399560","42.4019","-71.1331"
"71399829","42.388","-71.1097"
"71399840","42.359","-71.106"
"71399862","42.2399","-71.4504"
"71399895","42.3734","-71.2163"
"71399901","42.4545","-71.3879"
"71399987","42.3757","-71.1342"
"71399996","42.5925","-71.4739"
"71400024","42.3753","-71.2453"
"71400132","42.4184","-71.1696"
"71400163","42.4153","-71.1666"
"71400311","42.3773","-71.1822"
"71400324","42.4138","-71.1285"
"71400337","42.3785","-71.1651"
"71400362","42.4246","-71.1771"
"71400432","42.3985","-71.1715"
"71400451","42.4098","-71.1107"
"71400482","42.4644","-71.1467"
"71400496","42.5699","-71.3606"
"71400551","42.4342","-71.0929"
"71400556","42.3783","-71.1502"
"71400617","42.3494","-71.5209"
"71400796","42.4167","-71.1805"
"71400915","42.5816","-71.4222"
"71400946","42.4773","-71.0975"
"71400953","42.5253","-71.2194"
"71401040","42.2324","-71.1583"
"71401328","42.3898","-71.1448"
"71401337","42.3421","-71.5621"
"71401380","42.4108","-71.2414"
"71401409","42.3971","-71.1099"
"71401498","42.4214","-71.1783"
"71401760","42.3714","-71.0744"
"71401765","42.3714","-71.0744"
"71401832","42.3642","-71.2304"
"71401985","42.3224","-71.1773"
"71402396","42.3782","-71.1618"
"71402588","42.3459","-71.5523"
"71402593","42.3638","-71.4415"
"71402771","42.4052","-71.0906"
"71402775","42.623","-71.4053"
"71402821","42.5778","-71.2573"
"71403272","42.425","-71.1794"
"71403362","42.2365","-71.1673"
"71403462","42.4595","-71.4523"
"71403466","42.4595","-71.4523"
"71094405","42.5721","-71.3765"
"71167375","42.4588","-71.4092"
"71168355","42.2559","-71.4481"
"71189291","42.4658","-71.1387"
"71192127","42.6078","-71.3599"
"71192397","42.3459","-71.5523"
"71199061","42.5939","-71.4754"
"71204723","42.3522","-71.5316"
"71212090","42.3686","-71.1093"
"71218748","42.3801","-71.1928"
"71224689","42.3272","-71.3664"
"71232744","42.5939","-71.4754"
"71241706","42.4346","-71.3211"
"71242495","42.365","-71.1082"
"71243319","42.4571","-71.3847"
"71243638","42.2288","-71.1388"
"71248530","42.4482","-71.1556"
"71249543","42.4398","-71.2293"
"71251967","42.3144","-71.2825"
"71252588","42.3492","-71.5966"
"71253653","42.2515","-71.1491"
"71255510","42.3689","-71.0722"
"71260680","42.4","-71.5227"
"71261641","42.4466","-71.5404"
"71263337","42.5098","-71.4211"
"71264130","42.5906","-71.2904"
"71264466","42.3926","-71.4502"
"71265514","42.3206","-71.3146"
"71267088","42.3183","-71.1801"
"71274679","42.4794","-71.185"
"71276361","42.6098","-71.3816"
"71276387","42.4834","-71.1332"
"71277038","42.4355","-71.2576"
"71278039","42.3699","-71.0764"
"71278081","42.6004","-71.3468"
"71279506","42.6135","-71.3562"
"71280293","42.4589","-71.4514"
"71280453","42.3927","-71.3061"
"71281177","42.3773","-71.3008"
"71284028","42.3604","-71.106"
"71284562","42.4379","-71.2016"
"71286283","42.4286","-71.1065"
"71287494","42.403","-71.1289"
"71287726","42.4758","-71.138"
"71288182","42.4077","-71.1747"
"71289189","42.5748","-71.4326"
"71289604","42.5053","-71.48"
"71290773","42.5633","-71.2896"
"71292132","42.4783","-71.1002"
"71292597","42.4401","-71.1976"
"71296506","42.3556","-71.1738"
"71296854","42.3082","-71.3115"
"71296958","42.2541","-71.1534"
"71299991","42.6282","-71.1586"
"71300720","42.4793","-71.1523"
"71301466","42.6097","-71.3731"
"71301735","42.3608","-71.2298"
"71302460","42.3618","-71.4426"
"71302750","42.5294","-71.3473"
"71303038","42.4186","-71.5132"
"71304479","42.6392","-71.3785"
"71305529","42.5752","-71.4458"
"71306561","42.566","-71.1133"
"71306647","42.4704","-71.4558"
"71307688","42.3816","-71.174"
"71308613","42.5104","-71.1969"
"71308632","42.5104","-71.1969"
"71310100","42.4943","-71.0958"
"71310544","42.4041","-71.314"
"71310567","42.4556","-71.2901"
"71310606","42.3426","-71.3027"
"71313393","42.2434","-71.15"
"71315492","42.3968","-71.0891"
"71315587","42.4897","-71.4281"
"71315665","42.3687","-71.161"
"71317011","42.3048","-71.1797"
"71317454","42.5391","-71.4751"
"71317589","42.6091","-71.4107"
"71317966","42.4217","-71.4409"
"71320317","42.5176","-71.2164"
"71320862","42.5971","-71.2986"
"71320946","42.4817","-71.0831"
"71321148","42.4884","-71.1221"
"71321884","42.3991","-71.1123"
"71322364","42.4316","-71.1008"
"71322365","42.4221","-71.1739"
"71322900","42.3667","-71.2349"
"71323347","42.342","-71.5285"
"71324654","42.4772","-71.1487"
"71324668","42.6349","-71.4036"
"71325317","42.4613","-71.3445"
"71325322","42.427","-71.1857"
"71325483","42.6053","-71.4929"
"71325663","42.5972","-71.4163"
"71326001","42.2668","-71.4686"
"71326153","42.3849","-71.0874"
"71326367","42.4595","-71.1335"
"71327064","42.3647","-71.3136"
"71329209","42.3194","-71.2967"
"71329375","42.4764","-71.2664"
"71329507","42.4454","-71.5414"
"71329550","42.4595","-71.1335"
"71329755","42.4206","-71.1054"
"71330121","42.3685","-71.3562"
"71330781","42.4263","-71.2731"
"71330923","42.4598","-71.1336"
"71331153","42.3554","-71.3269"
"71331421","42.5281","-71.493"
"71331428","42.4534","-71.2491"
"71331680","42.3956","-71.2056"
"71332000","42.5003","-71.1752"
"71332080","42.4082","-71.4039"
"71332540","42.6474","-71.3863"
"71332632","42.4843","-71.1236"
"71333444","42.4925","-71.1375"
"71333492","42.5631","-71.4216"
"71333509","42.4546","-71.2106"
"71333637","42.4059","-71.2314"
"71333718","42.4164","-71.0966"
"71334178","42.3758","-71.1594"
"71334632","42.4599","-71.4445"
"71334645","42.5802","-71.1183"
"71334791","42.5462","-71.2473"
"71335240","42.3457","-71.5002"
"71335410","42.635","-71.3847"
"71335655","42.5688","-71.1056"
"71336166","42.4842","-71.1515"
"71336563","42.5971","-71.2986"
"71336695","42.3818","-71.1986"
"71337236","42.6332","-71.1221"
"71337424","42.3869","-71.0845"
"71338647","42.2828","-71.293"
"71338651","42.3592","-71.1995"
"71338875","42.6409","-71.4287"
"71338985","42.4781","-71.2537"
"71339002","42.401","-71.1035"
"71339091","42.4911","-71.2502"
"71339148","42.2514","-71.1574"
"71339437","42.6598","-71.2367"
"71339465","42.3609","-71.4192"
"71339469","42.5233","-71.2123"
"71339561","42.3809","-71.2985"
"71339693","42.5472","-71.379"
"71339725","42.3958","-71.1012"
"71339828","42.3729","-71.086"
"71339833","42.3689","-71.0722"
"71339913","42.4536","-71.1674"
"71340166","42.4282","-71.1947"
"71340723","42.5803","-71.0425"
"71340768","42.4094","-71.1811"
"71341255","42.5328","-71.2155"
"71342172","42.4556","-71.2901"
"71342429","42.4122","-71.2171"
"71342551","42.3714","-71.4985"
"71342768","42.5091","-71.1672"
"71343111","42.3081","-71.1751"
"71343324","42.5195","-71.4037"
"71343702","42.5925","-71.4739"
"71344025","42.3757","-71.1353"
"71344190","42.4146","-71.4349"
"71344531","42.3554","-71.2694"
"71344643","42.4225","-71.2818"
"71344709","42.3015","-71.2674"
"71344988","42.5585","-71.2761"
"71345145","42.393","-71.4383"
"71345406","42.3654","-71.2396"
"71345514","42.5198","-71.3397"
"71345561","42.2251","-71.1518"
"71345930","42.6281","-71.167"
"71345932","42.2554","-71.1762"
"71345956","42.5178","-71.2019"
"71346733","42.3381","-71.2407"
"71347009","42.5647","-71.2308"
"71347079","42.4575","-71.2632"
"71347163","42.3863","-71.1866"
"71347427","42.4364","-71.3845"
"71347634","42.4899","-71.4025"
"71347822","42.3429","-71.2239"
"71347881","42.5781","-71.4322"
"71347942","42.5534","-71.3921"
"71348298","42.3615","-71.4582"
"71348384","42.3406","-71.2092"
"71348705","42.466","-71.3333"
"71348754","42.6271","-71.1248"
"71348805","42.4934","-71.2459"
"71348898","42.2487","-71.4339"
"71348902","42.4243","-71.0894"
"71348935","42.6121","-71.1241"
"71348971","42.4063","-71.2512"
"71349015","42.6343","-71.1163"
"71349075","42.482","-71.2562"
"71349123","42.4356","-71.1677"
"71349337","42.6753","-71.1535"
"71349343","42.526","-71.195"
"71349622","42.4926","-71.1754"
"71350057","42.3974","-71.298"
"71350492","42.4131","-71.1624"
"71350878","42.3579","-71.1924"
"71351162","42.3855","-71.3972"
"71351398","42.3729","-71.086"
"71351413","42.4481","-71.1329"
"71351484","42.602","-71.0746"
"71351595","42.3756","-71.3028"
"71351607","42.4499","-71.4488"
"71351641","42.3993","-71.1124"
"71351736","42.4169","-71.1371"
"71351815","42.3896","-71.1671"
"71352212","42.3524","-71.5635"
"71352287","42.4881","-71.141"
"71352326","42.3762","-71.2284"
"71352535","42.5183","-71.4077"
"71353136","42.4873","-71.1552"
"71353191","42.4783","-71.1002"
"71353238","42.252","-71.4784"
"71353304","42.5101","-71.5133"
"71353564","42.4025","-71.2491"
"71353728","42.553","-71.2694"
"71353763","42.4215","-71.5378"
"71353860","42.4013","-71.2483"
"71354196","42.3533","-71.2452"
"71354328","42.4352","-71.0919"
"71354417","42.5468","-71.3927"
"71354637","42.4699","-71.1061"
"71354698","42.3153","-71.2231"
"71354752","42.4705","-71.3621"
"71354756","42.4276","-71.1369"
"71354798","42.3405","-71.5378"
"71354987","42.6603","-71.1567"
"71355259","42.3201","-71.1881"
"71355375","42.6777","-71.153"
"71355455","42.4513","-71.2313"
"71355548","42.3459","-71.5893"
"71355550","42.3362","-71.5626"
"71355661","42.6045","-71.3595"
"71355710","42.4626","-71.1329"
"71356345","42.4353","-71.4515"
"71356435","42.4925","-71.1114"
"71356609","42.3857","-71.0826"
"71356722","42.4978","-71.3915"
"71356864","42.3456","-71.533"
"71357698","42.4507","-71.3317"
"71357789","42.3439","-71.3001"
"71357859","42.2352","-71.1591"
"71357879","42.5401","-71.2632"
"71358089","42.4617","-71.138"
"71358270","42.3587","-71.5682"
"71358317","42.3968","-71.1332"
"71358435","42.3263","-71.2388"
"71358707","42.4674","-71.0994"
"71358756","42.4129","-71.3241"
"71358886","42.2728","-71.4614"
"71358939","42.2491","-71.4364"
"71358943","42.4294","-71.5109"
"71359006","42.3948","-71.1601"
"71359036","42.4032","-71.1292"
"71359091","42.3452","-71.3292"
"71359132","42.5971","-71.2986"
"71359162","42.4074","-71.1752"
"71359227","42.5686","-71.3144"
"71359559","42.4888","-71.1771"
"71359567","42.416","-71.1848"
"71359607","42.4627","-71.1261"
"71359833","42.6161","-71.1558"
"71359880","42.6255","-71.1586"
"71359881","42.4652","-71.2166"
"71359918","42.4741","-71.4475"
"71359931","42.3376","-71.1739"
"71359957","42.4084","-71.1277"
"71360153","42.3902","-71.1758"
"71360558","42.6735","-71.1534"
"71360622","42.5996","-71.0939"
"71360817","42.4265","-71.3394"
"71361368","42.3227","-71.367"
"71361695","42.3959","-71.1068"
"71361780","42.5732","-71.0712"
"71362011","42.5172","-71.1806"
"71362304","42.2976","-71.1764"
"71362321","42.2985","-71.1988"
"71362419","42.4129","-71.1738"
"71362479","42.4515","-71.5339"
"71362618","42.4459","-71.2274"
"71363292","42.5131","-71.1945"
"71363385","42.5317","-71.2719"
"71363431","42.4082","-71.1094"
"71363470","42.4814","-71.1491"
"71363655","42.5089","-71.4207"
"71363702","42.3653","-71.1677"
"71363798","42.3948","-71.1363"
"71363881","42.3843","-71.0928"
"71363961","42.4979","-71.1007"
"71364126","42.368","-71.2408"
"71364218","42.3797","-71.2456"
"71364268","42.3959","-71.1938"
"71364286","42.5877","-71.0869"
"71364350","42.4158","-71.4354"
"71364564","42.3719","-71.1992"
"71364664","42.5123","-71.2663"
"71364786","42.327","-71.2564"
"71364878","42.5977","-71.2768"
"71364898","42.3147","-71.3122"
"71365071","42.2978","-71.283"
"71365103","42.3556","-71.1764"
"71365271","42.4453","-71.1857"
"71365332","42.4258","-71.3044"
"71365338","42.3302","-71.3619"
"71365371","42.4039","-71.1772"
"71365392","42.408","-71.1262"
"71365444","42.4583","-71.3597"
"71365525","42.5387","-71.289"
"71365561","42.3497","-71.1895"
"71365621","42.3827","-71.0879"
"71365665","42.3888","-71.1243"
"71365727","42.6154","-71.424"
"71365759","42.6128","-71.3546"
"71365821","42.3423","-71.2136"
"71365953","42.3531","-71.2042"
"71366022","42.5128","-71.2622"
"71366049","42.6289","-71.1747"
"71366206","42.6494","-71.3983"
"71366286","42.5839","-71.4931"
"71366308","42.4663","-71.4965"
"71366387","42.2267","-71.1567"
"71366391","42.3838","-71.1716"
"71366413","42.3744","-71.1515"
"71366584","42.4383","-71.2064"
"71366744","42.4312","-71.1845"
"71366946","42.4332","-71.1843"
"71366970","42.382","-71.1798"
"71366979","42.3731","-71.0916"
"71367022","42.238","-71.1471"
"71367168","42.539","-71.2767"
"71367408","42.3753","-71.1119"
"71367459","42.4669","-71.0971"
"71367484","42.6088","-71.3391"
"71367494","42.3781","-71.1695"
"71367522","42.4143","-71.1199"
"71367610","42.3714","-71.0744"
"71367667","42.4161","-71.0864"
"71367677","42.381","-71.1792"
"71367863","42.5899","-71.3352"
"71367954","42.2536","-71.1524"
"71368015","42.489","-71.0921"
"71368093","42.3925","-71.322"
"71368177","42.3697","-71.3346"
"71368211","42.3726","-71.2612"
"71368341","42.3965","-71.3573"
"71368601","42.373","-71.0917"
"71368683","42.3194","-71.1857"
"71368827","42.3954","-71.1029"
"71368845","42.4228","-71.1664"
"71368892","42.3607","-71.3374"
"71368894","42.3333","-71.3773"
"71369104","42.6091","-71.4107"
"71369222","42.5902","-71.0975"
"71369276","42.5689","-71.0898"
"71369437","42.3748","-71.0952"
"71369544","42.4484","-71.2532"
"71369583","42.5188","-71.1947"
"71369725","42.3715","-71.1017"
"71369914","42.3676","-71.109"
"71370167","42.4761","-71.245"
"71370247","42.2997","-71.1877"
"71370306","42.3729","-71.086"
"71370362","42.4184","-71.23"
"71370395","42.3863","-71.1239"
"71370545","42.3311","-71.3716"
"71370618","42.54","-71.2616"
"71370731","42.3607","-71.3325"
"71370787","42.4351","-71.2164"
"71370899","42.3177","-71.2709"
"71371080","42.6279","-71.3992"
"71371215","42.3984","-71.4287"
"71371222","42.4175","-71.5125"
"71371232","42.4842","-71.0999"
"71371286","42.6042","-71.3259"
"71371396","42.3853","-71.1655"
"71371458","42.468","-71.1358"
"71371816","42.5925","-71.119"
"71371845","42.4713","-71.503"
"71371998","42.3677","-71.1092"
"71372082","42.5299","-71.2404"
"71372198","42.4112","-71.4363"
"71372199","42.5878","-71.4609"
"71372278","42.5731","-71.3862"
"71372307","42.3948","-71.4005"
"71372561","42.459","-71.4136"
"71372720","42.3738","-71.2008"
"71372867","42.343","-71.2602"
"71372896","42.4017","-71.337"
"71372985","42.3803","-71.1529"
"71373039","42.3823","-71.1225"
"71373058","42.3398","-71.2175"
"71373107","42.3589","-71.2009"
"71373116","42.3434","-71.3332"
"71373212","42.4438","-71.4655"
